quaternion (w),quaternion (x),quaternion (y),quaternion (z),gyroscope bias (x),gyroscope bias (y),gyroscope bias (z),magnetometer bias (x),magnetometer bias (y),magnetometer bias (z),time
-0.38369096010416126,-0.05406978503091539,0.021843702407332882,-0.9216184449902233,0.010224856246351176,-0.06776124760617172,-0.000998883593354784,0.0001247510144358327,-0.0003876564709417292,-4.882179087377471e-06,152.94
-0.35619977440325395,-0.061369130954590505,0.01224474889277388,-0.932311973861487,0.010224856246351176,-0.06776124760617172,-0.000998883593354784,0.0001247510144358327,-0.0003876564709417292,-4.882179087377471e-06,152.94
-0.3860575982041484,-0.057763827482488136,0.03812665343281567,-0.9198745726464188,0.010207574187037702,-0.06830748952016585,-0.0010330566815941419,0.00012596544034919273,-0.00038972104389560866,-4.863897225687944e-06,153.94
-0.3456736980504589,-0.03706688255829059,0.04942468471448823,-0.9363188245647971,0.010207574187037702,-0.06830748952016585,-0.0010330566815941419,0.00012596544034919273,-0.00038972104389560866,-4.863897225687944e-06,153.94
-0.39624397279077256,-0.03824312510539139,0.06472314118984793,-0.9150623434518972,0.009945196124831749,-0.06892534925978967,-0.0009915197954117562,0.00012764593002632403,-0.0003924013211908569,-4.87426368647039e-06,154.94
-0.3694747066892846,-0.03805610811211946,0.06109969228983914,-0.9264485961748297,0.009945196124831749,-0.06892534925978967,-0.0009915197954117562,0.00012764593002632403,-0.0003924013211908569,-4.87426368647039e-06,154.94
-0.3760345596039711,-0.04758463310723365,0.05452704455261876,-0.9237751426011929,0.00978189094162438,-0.06969849137792657,-0.0009876588264826655,0.00012937409317092608,-0.00039567311757356924,-4.873094212931361e-06,155.94
-0.3667101744926512,-0.04257137723789383,0.054551673707855415,-0.9277582878418872,0.00978189094162438,-0.06969849137792657,-0.0009876588264826655,0.00012937409317092608,-0.00039567311757356924,-4.873094212931361e-06,155.94
-0.3613210438022951,-0.05349043125888307,0.043381835671935,-0.9298945603685893,0.009754060794115182,-0.07046661985558686,-0.0010055937766890164,0.00013105595424108888,-0.0003990621499106504,-4.8886475561262446e-06,156.94
-0.36506806631206973,-0.050474722509009654,0.04162831278826502,-0.9286790042426969,0.009754060794115182,-0.07046661985558686,-0.0010055937766890164,0.00013105595424108888,-0.0003990621499106504,-4.8886475561262446e-06,156.94
-0.36563451081230225,-0.05665284777426972,0.04030783809357907,-0.9281579270416945,0.009765830533212734,-0.07116865794279996,-0.0010297195714818674,0.0001326509221049578,-0.00040222163949692484,-4.908746834758848e-06,157.94
-0.36441940878297124,-0.05292245496434717,0.039458506823480205,-0.9288922082255173,0.009765830533212734,-0.07116865794279996,-0.0010297195714818674,0.0001326509221049578,-0.00040222163949692484,-4.908746834758848e-06,157.94
-0.3624334570672269,-0.05870887167049075,0.037997208191536756,-0.9293823054885032,0.009805483891566564,-0.07185515059298021,-0.0010567129119552969,0.00013420690191429056,-0.0004053472527590948,-4.927489026277865e-06,158.94
-0.362781560772265,-0.05533381536184258,0.03718959081769142,-0.9294862249522334,0.009805483891566564,-0.07185515059298021,-0.0010567129119552969,0.00013420690191429056,-0.0004053472527590948,-4.927489026277865e-06,158.94
-0.36217160521614955,-0.060067835788803786,0.037171852958476304,-0.9294309209545593,0.009856006425449091,-0.07253140586025834,-0.0010834052925885887,0.00013575509720119926,-0.00040843679425158657,-4.947398111421762e-06,159.94
-0.3621349755677673,-0.05606284595507457,0.036429317532137996,-0.9297247558272786,0.009856006425449091,-0.07253140586025834,-0.0010834052925885887,0.00013575509720119926,-0.00040843679425158657,-4.947398111421762e-06,159.94
-0.36228368836704594,-0.06041049538983316,0.03695072160914568,-0.9293738458567077,0.009908734207583482,-0.07320122532729938,-0.0011066564984183634,0.00013730408174166605,-0.0004115226273590231,-4.967714295620033e-06,160.94
-0.36233224892212046,-0.05686210888359801,0.035961864465765346,-0.9296175483866979,0.009908734207583482,-0.07320122532729938,-0.0011066564984183634,0.00013730408174166605,-0.0004115226273590231,-4.967714295620033e-06,160.94
-0.36172196738584655,-0.061010615493669894,0.036268096115522515,-0.9295803076183097,0.009968405911037306,-0.07387256806756559,-0.0011287937262490237,0.00013886370000898597,-0.0004146296374225792,-4.986550864094175e-06,161.94
-0.3617419691181373,-0.05755969893034152,0.03531979108656274,-0.9298290924654824,0.009968405911037306,-0.07387256806756559,-0.0011287937262490237,0.00013886370000898597,-0.0004146296374225792,-4.986550864094175e-06,161.94
-0.36063886075272383,-0.061556177022216385,0.035666338867732114,-0.9299883663020516,0.010033491405965501,-0.07453574994245629,-0.0011494444301956986,0.0001404125183097075,-0.0004177253263415332,-5.002022239351502e-06,162.94
-0.36059996955839174,-0.05776719247332552,0.03476209960494873,-0.9302807156225976,0.010033491405965501,-0.07453574994245629,-0.0011494444301956986,0.0001404125183097075,-0.0004177253263415332,-5.002022239351502e-06,162.94
-0.3593891091918848,-0.061767070351305714,0.035287192172129556,-0.9304725204341541,0.01010039677453851,-0.07518447397244563,-0.0011671302007099425,0.00014195189933894763,-0.00042079488373500493,-5.018123168551539e-06,163.94
-0.35945918389986525,-0.057956103991937555,0.03445358487349517,-0.9307218357863339,0.01010039677453851,-0.07518447397244563,-0.0011671302007099425,0.00014195189933894763,-0.00042079488373500493,-5.018123168551539e-06,163.94
-0.3589656367283335,-0.06179226479832878,0.03520913951637935,-0.9306372570200655,0.010167004436293717,-0.0758294096007216,-0.0011813156987459303,0.00014349988561638928,-0.00042387191098641974,-5.033958180111892e-06,164.94
-0.3589760419935169,-0.05836576414097297,0.03442507544681842,-0.930883748397935,0.010167004436293717,-0.0758294096007216,-0.0011813156987459303,0.00014349988561638928,-0.00042387191098641974,-5.033958180111892e-06,164.94
-0.3584610654795505,-0.06208519041349001,0.03496479439747939,-0.9308214419636712,0.010236297980697648,-0.07647899472843196,-0.001193290024472391,0.00014506618459541652,-0.0004269818835614323,-5.048132376634128e-06,165.94
-0.35864643566220833,-0.057826109876255,0.03387569533655581,-0.9310646124028329,0.010236297980697648,-0.07647899472843196,-0.001193290024472391,0.00014506618459541652,-0.0004269818835614323,-5.048132376634128e-06,165.94
-0.357969340336297,-0.06174488344173246,0.03455894798738466,-0.9310484412005471,0.010305410625342765,-0.07711616926032479,-0.001201473948689929,0.00014662996018056508,-0.00043008851581318835,-5.062122010094231e-06,166.94
-0.3580394105199996,-0.057784313934510154,0.03371928573150776,-0.9313064819635726,0.010305410625342765,-0.07711616926032479,-0.001201473948689929,0.00014662996018056508,-0.00043008851581318835,-5.062122010094231e-06,166.94
-0.357114457330668,-0.06177011643991241,0.03441690327873679,-0.9313802627547592,0.010373799903122923,-0.07774067400600201,-0.0012060099075166385,0.0001481815262856968,-0.0004331712260405335,-5.074034937453449e-06,167.94
-0.3570471395373665,-0.05810118662158594,0.033213371045607086,-0.9316858184201017,0.010373799903122923,-0.07774067400600201,-0.0012060099075166385,0.0001481815262856968,-0.0004331712260405335,-5.074034937453449e-06,167.94
-0.35975778833225186,-0.061516550071551886,0.035437286019753385,-0.9303409302836972,0.010433497697969479,-0.07836834341567722,-0.0012063480009370114,0.00014975227567101817,-0.0004364286645546924,-5.145556776106974e-06,168.94
-0.3595896761441901,-0.05862943434040934,0.034979032658635924,-0.9306096504516306,0.010433497697969479,-0.07836834341567722,-0.0012063480009370114,0.00014975227567101817,-0.0004364286645546924,-5.145556776106974e-06,168.94
-0.3611714855067396,-0.06172224265135859,0.03623439800518944,-0.9297486709967072,0.010487028956440842,-0.07898970458995443,-0.0012030992564082956,0.00015129859118159135,-0.00043963428820298784,-5.192673425643785e-06,169.94
-0.35909911755456764,-0.06005723187210806,0.035082794672445336,-0.9307041152747536,0.010487028956440842,-0.07898970458995443,-0.0012030992564082956,0.00015129859118159135,-0.00043963428820298784,-5.192673425643785e-06,169.94
-0.3568478994226332,-0.06337921936970092,0.03441492306480514,-0.9313743953428102,0.0105605974792421,-0.079621543863043,-0.0012061948264566282,0.00015284456266184267,-0.00044289972221632165,-5.236722416832586e-06,170.94
-0.35588410955468386,-0.05988823187251918,0.03428302559447838,-0.9319788486901093,0.0105605974792421,-0.079621543863043,-0.0012061948264566282,0.00015284456266184267,-0.00044289972221632165,-5.236722416832586e-06,170.94
-0.3809434878409917,-0.05806833691220679,0.04658413702228555,-0.9215964656495161,0.010531652476468511,-0.08019488998436902,-0.0011849810368897828,0.0001543218942363667,-0.00044588842927883847,-5.277931982679999e-06,171.94
-0.3656133958557348,-0.05407233219553805,0.04753002091349398,-0.9279784074932649,0.010531652476468511,-0.08019488998436902,-0.0011849810368897828,0.0001543218942363667,-0.00044588842927883847,-5.277931982679999e-06,171.94
-0.3937746847605498,-0.05273986293914084,0.05678594244743435,-0.9159341467808954,0.010423962265045888,-0.08080432446822484,-0.001145143688969885,0.0001556884419870605,-0.00044899628115669006,-5.301683071841998e-06,172.94
-0.36666553007124303,-0.04767775055385334,0.05843105425452793,-0.9272912342184646,0.010423962265045888,-0.08080432446822484,-0.001145143688969885,0.0001556884419870605,-0.00044899628115669006,-5.301683071841998e-06,172.94
-0.34199092043284474,-0.05944723714485214,0.03812693708238976,-0.9370456621777057,0.010487433432072387,-0.08148312128477986,-0.0011342058979986035,0.00015695736310407886,-0.00045260060399185197,-5.331193008227332e-06,173.94
-0.3410955553522966,-0.055485251529510726,0.03740436877725692,-0.9376439207812263,0.010487433432072387,-0.08148312128477986,-0.0011342058979986035,0.00015695736310407886,-0.00045260060399185197,-5.331193008227332e-06,173.94
-0.32130721983526134,-0.06491964095927799,0.025342736947199677,-0.9444071454534206,0.010649590231818164,-0.0820496889781392,-0.0011486483380169818,0.00015802336439701736,-0.0004559487550360296,-5.366563916861126e-06,174.94
-0.3224322438838452,-0.06083729256102108,0.025297812625621613,-0.9442967185234905,0.010649590231818164,-0.0820496889781392,-0.0011486483380169818,0.00015802336439701736,-0.0004559487550360296,-5.366563916861126e-06,174.94
-0.30979396248375135,-0.06777933475856347,0.01891188498031902,-0.9481961839170171,0.010853167324765562,-0.08257428845998417,-0.0011712612982744408,0.00015899990594672787,-0.000459212489068862,-5.399534334204097e-06,175.94
-0.3095063818133289,-0.06373448012570256,0.017812875621757457,-0.9485918074293137,0.010853167324765562,-0.08257428845998417,-0.0011712612982744408,0.00015899990594672787,-0.000459212489068862,-5.399534334204097e-06,175.94
-0.3053293485600417,-0.06946452562958935,0.013123049238533012,-0.9496191100465701,0.011090004832129156,-0.08306818934199964,-0.001204823836555415,0.00015993042008265583,-0.00046244328696802995,-5.434072392658232e-06,176.94
-0.3055342937081248,-0.06528299119201413,0.012707717255602572,-0.9498554839297675,0.011090004832129156,-0.08306818934199964,-0.001204823836555415,0.00015993042008265583,-0.00046244328696802995,-5.434072392658232e-06,176.94
-0.3077038667416347,-0.07013090913276294,0.008789536680931633,-0.9488533764609751,0.01134935740415609,-0.08354039735059068,-0.0012455601936100537,0.00016085845767475294,-0.00046566057467839657,-5.467418334564683e-06,177.94
-0.30764174822183066,-0.06608303992698891,0.0080753530595498,-0.9491703615568636,0.01134935740415609,-0.08354039735059068,-0.0012455601936100537,0.00016085845767475294,-0.00046566057467839657,-5.467418334564683e-06,177.94
-0.3148927977337961,-0.07023760132051647,0.004657407250913248,-0.946513345840312,0.011627954377146265,-0.08399133441870948,-0.0012949017822326066,0.00016179941003323934,-0.0004688713166891781,-5.503027202654822e-06,178.94
-0.31480910923424743,-0.06619564687346456,0.003936416795472351,-0.9468357120963253,0.011627954377146265,-0.08399133441870948,-0.0012949017822326066,0.00016179941003323934,-0.0004688713166891781,-5.503027202654822e-06,178.94
-0.32456091731655684,-0.06995302226469953,0.0009633489150136235,-0.943274009811326,0.011923222877962944,-0.08442373908166025,-0.001352796986667346,0.00016277064719994507,-0.0004720797300929836,-5.539710928428537e-06,179.94
-0.3244173501813009,-0.0662119604729601,0.00031700604295918443,-0.9435937996292892,0.011923222877962944,-0.08442373908166025,-0.001352796986667346,0.00016277064719994507,-0.0004720797300929836,-5.539710928428537e-06,179.94
-0.33824469630328285,-0.06945666897552451,-0.0028548321093505662,-0.9384871584050322,0.01223413776928523,-0.08483551881734626,-0.0014203010042354532,0.00016378265420627058,-0.0004752746648787625,-5.578866522099495e-06,180.94
-0.3381149752346004,-0.06466194475432148,-0.004096596009176623,-0.9388718306157833,0.01223413776928523,-0.08483551881734626,-0.0014203010042354532,0.00016378265420627058,-0.0004752746648787625,-5.578866522099495e-06,180.94
-0.350645901966342,-0.06797253582124509,-0.005944960527443244,-0.9340191878396114,0.012559532421116232,-0.08523239589385714,-0.0014973045214754534,0.00016485114400398564,-0.0004785126004735315,-5.625121712793675e-06,181.94
-0.350528187817255,-0.06380946813102983,-0.006924369409611447,-0.9343502525448717,0.012559532421116232,-0.08523239589385714,-0.0014973045214754534,0.00016485114400398564,-0.0004785126004735315,-5.625121712793675e-06,181.94
-0.3567472077406826,-0.06766568776401512,-0.007850540983244954,-0.931714094277273,0.012902350552234718,-0.08563004676832277,-0.001582416980680346,0.0001659725966932625,-0.00048181520153263294,-5.673583109457499e-06,182.94
-0.3566486946930317,-0.06365445658083965,-0.0083270122472105,-0.9320302997210925,0.012902350552234718,-0.08563004676832277,-0.001582416980680346,0.0001659725966932625,-0.00048181520153263294,-5.673583109457499e-06,182.94
-0.3658688923991818,-0.06724745033802101,-0.009899610271820158,-0.9281808723056608,0.013250521225312931,-0.08601266839665779,-0.0016722959277559906,0.00016712304372709517,-0.0004850999035123782,-5.724071642449616e-06,183.94
-0.36567475494413015,-0.0627111609954625,-0.010883813228342693,-0.9285638515970573,0.013250521225312931,-0.08601266839665779,-0.0016722959277559906,0.00016712304372709517,-0.0004850999035123782,-5.724071642449616e-06,183.94
-0.3757143648674346,-0.06619071488510653,-0.011986444038265133,-0.924290987976501,0.013605569436636478,-0.0863809798573375,-0.001768924542389905,0.00016831542025334036,-0.0004883920089723974,-5.77730068233701e-06,184.94
-0.375577427653324,-0.06209064637935557,-0.013309115959157567,-0.9246130081833651,0.013605569436636478,-0.0863809798573375,-0.001768924542389905,0.00016831542025334036,-0.0004883920089723974,-5.77730068233701e-06,184.94
-0.3835812655877594,-0.06591677069962631,-0.01453298755735015,-0.921037015707449,0.01397542577335519,-0.08674006289326548,-0.0018764364642617091,0.0001695441112963555,-0.0004917042224807736,-5.833591655769491e-06,185.94
-0.3834128834924122,-0.06161761538462701,-0.015427200929606779,-0.921390162590107,0.01397542577335519,-0.08674006289326548,-0.0018764364642617091,0.0001695441112963555,-0.0004917042224807736,-5.833591655769491e-06,185.94
-0.39170671390115536,-0.06558929622056224,-0.017086392147833702,-0.9175902951260002,0.01435773055465263,-0.08708692570187376,-0.0019935819170573995,0.00017080668193477416,-0.0004950233980913514,-5.893601943457621e-06,186.94
-0.3915672930617785,-0.0612369212039728,-0.01808369782012551,-0.9179314104871236,0.01435773055465263,-0.08708692570187376,-0.0019935819170573995,0.00017080668193477416,-0.0004950233980913514,-5.893601943457621e-06,186.94
-0.398093050928954,-0.06530206770588401,-0.01921370198121615,-0.914816045121417,0.01475324395330797,-0.08742615168040972,-0.0021204367536545254,0.00017210881736401227,-0.0004983652237227968,-5.955652362909445e-06,187.94
-0.3979548625285741,-0.06114557206956745,-0.0202618436986946,-0.9151407564391824,0.01475324395330797,-0.08742615168040972,-0.0021204367536545254,0.00017210881736401227,-0.0004983652237227968,-5.955652362909445e-06,187.94
-0.4052076410697657,-0.06492344305354156,-0.021036390152976488,-0.9116738366598446,0.01515662956981677,-0.08775574533224154,-0.0022554799030256576,0.00017343911137956744,-0.0005017097393820151,-6.019793609893758e-06,188.94
-0.4049964246687102,-0.060742009393903236,-0.02217586558627284,-0.9120288017852572,0.01515662956981677,-0.08775574533224154,-0.0022554799030256576,0.00017343911137956744,-0.0005017097393820151,-6.019793609893758e-06,188.94
-0.4118796720522986,-0.0646542303703036,-0.023147744726873535,-0.9086468775929262,0.015570944424427854,-0.08807600877185505,-0.002400935287484874,0.00017480199490049278,-0.0005050622610635042,-6.085596734822101e-06,189.94
-0.4116797112833994,-0.06038437794489345,-0.02427745991914306,-0.9090017311081975,0.015570944424427854,-0.08807600877185505,-0.002400935287484874,0.00017480199490049278,-0.0005050622610635042,-6.085596734822101e-06,189.94
-0.4149855163405658,-0.06455455579943806,-0.024445964234461846,-0.907205668735452,0.015997176068109548,-0.0883947514919888,-0.002555404226137056,0.00017620276629297277,-0.0005084625736757113,-6.156701551560947e-06,190.94
-0.41478586650729427,-0.06034541438223038,-0.02575200687803372,-0.9075505220375247,0.015997176068109548,-0.0883947514919888,-0.002555404226137056,0.00017620276629297277,-0.0005084625736757113,-6.156701551560947e-06,190.94
-0.4187312149637618,-0.06455261582591482,-0.02618270506893562,-0.9054344787781593,0.01643039685190309,-0.08870520566189384,-0.002718954630091526,0.0001776153075184992,-0.0005118664714585983,-6.230234970790992e-06,191.94
-0.41849482323413006,-0.06055687942569939,-0.027288144672255304,-0.9057871187209506,0.01643039685190309,-0.08870520566189384,-0.002718954630091526,0.0001776153075184992,-0.0005118664714585983,-6.230234970790992e-06,191.94
-0.4235179050370779,-0.06464377820196102,-0.028115476782978457,-0.9031407896989517,0.016871262881647524,-0.0890067540828426,-0.002892191609568043,0.0001790492823740802,-0.0005152605501140345,-6.302256654071865e-06,192.94
-0.42332081121452547,-0.06026653852161122,-0.02871053275478991,-0.9035170947116803,0.016871262881647524,-0.0890067540828426,-0.002892191609568043,0.0001790492823740802,-0.0005152605501140345,-6.302256654071865e-06,192.94
-0.42899485797158443,-0.06419830308792353,-0.029420765424561724,-0.9005422856681434,0.017317906425209167,-0.08930094115537893,-0.003072072105311424,0.00018051127882215992,-0.0005186684357464219,-6.3790725116699975e-06,193.94
-0.42875857867572675,-0.05963963732258509,-0.030697152152875044,-0.9009255683582881,0.017317906425209167,-0.08930094115537893,-0.003072072105311424,0.00018051127882215992,-0.0005186684357464219,-6.3790725116699975e-06,193.94
-0.4325506943520339,-0.06387673418666734,-0.031033751606369564,-0.8988084144613097,0.017774360712529233,-0.08958884816601549,-0.003263267440532792,0.00018200173485833344,-0.0005221044269353139,-6.459066888874213e-06,194.94
-0.43233295430851326,-0.059612408553243096,-0.03231054461956555,-0.8991610568033634,0.017774360712529233,-0.08958884816601549,-0.003263267440532792,0.00018200173485833344,-0.0005221044269353139,-6.459066888874213e-06,194.94
-0.4406540321968079,-0.06320911661021052,-0.03299849086534039,-0.8948406177005276,0.018233976743879082,-0.08986277731266167,-0.003465282240396257,0.0001835136503793565,-0.0005255246242825113,-6.5425667667159535e-06,195.94
-0.4403543698689601,-0.05866360397278704,-0.034304889235703004,-0.8952484488010919,0.018233976743879082,-0.08986277731266167,-0.003465282240396257,0.0001835136503793565,-0.0005255246242825113,-6.5425667667159535e-06,195.94
-0.44531514079279316,-0.06261189066605405,-0.03413846339091842,-0.8925294067117474,0.018702996352999178,-0.0901325479022229,-0.0036789986524070678,0.00018506643174756777,-0.0005289828488996063,-6.629138639728954e-06,196.94
-0.4450234791471595,-0.058395912480827865,-0.035476240331310686,-0.8929084257555442,0.018702996352999178,-0.0901325479022229,-0.0036789986524070678,0.00018506643174756777,-0.0005289828488996063,-6.629138639728954e-06,196.94
-0.44727461386886797,-0.0626428743619806,-0.03509121928097988,-0.8915098969778733,0.019180466332509062,-0.09040136936230637,-0.0039030175974361005,0.00018664764429024048,-0.000532476165352274,-6.718452472297778e-06,197.94
-0.4469862120544134,-0.05842549294454542,-0.03598571110299958,-0.8919051612160596,0.019180466332509062,-0.09040136936230637,-0.0039030175974361005,0.00018664764429024048,-0.000532476165352274,-6.718452472297778e-06,197.94
-0.44958207588148436,-0.06282093077989644,-0.03649926466576233,-0.8902793333448225,0.01966594164750207,-0.09066606493720043,-0.004136958878393951,0.00018824887758357576,-0.0005359827156697427,-6.807761345052812e-06,198.94
-0.44927307188235127,-0.05824184528822059,-0.03741603465646976,-0.8907085015252769,0.01966594164750207,-0.09066606493720043,-0.004136958878393951,0.00018824887758357576,-0.0005359827156697427,-6.807761345052812e-06,198.94
-0.4584232321648124,-0.06159261478988934,-0.03775371155125251,-0.885792948311859,0.020146802557711316,-0.09091539065115636,-0.00437741517465945,0.00018987548255287496,-0.0005394672808602342,-6.9019615434133556e-06,199.94
-0.45803375327029033,-0.05686209455638535,-0.03916084921079307,-0.8862495195806207,0.020146802557711316,-0.09091539065115636,-0.00437741517465945,0.00018987548255287496,-0.0005394672808602342,-6.9019615434133556e-06,199.94
-0.4590956654013996,-0.061432315195402314,-0.038583516691611905,-0.885419986728946,0.020642457777265137,-0.09116691523081316,-0.004632820043491702,0.00019154165555659551,-0.0005430318554084194,-7.0031570330381246e-06,200.94
-0.4586799991631194,-0.05707005147219278,-0.039929261453060555,-0.8858675531209479,0.020642457777265137,-0.09116691523081316,-0.004632820043491702,0.00019154165555659551,-0.0005430318554084194,-7.0031570330381246e-06,200.94
-0.4569691711997941,-0.06205423806703789,-0.03937132186263355,-0.8864413952008794,0.021148097301135677,-0.09142189442291129,-0.0048992935247928,0.00019322117155027918,-0.0005466425509859106,-7.103988359532652e-06,201.94
-0.4565891441242274,-0.057857360609267765,-0.040536961506078786,-0.8868684423538191,0.021148097301135677,-0.09142189442291129,-0.0048992935247928,0.00019322117155027918,-0.0005466425509859106,-7.103988359532652e-06,201.94
-0.45584855451969186,-0.062328580402432256,-0.03932685359173517,-0.887000925587961,0.021651742536062505,-0.09167852030163122,-0.00516785723136257,0.00019490563152192204,-0.0005502702167352894,-7.202775819269314e-06,202.952
-0.4555174404769094,-0.05795712675187972,-0.04014219167303608,-0.8874308070648196,0.021651742536062505,-0.09167852030163122,-0.00516785723136257,0.00019490563152192204,-0.0005502702167352894,-7.202775819269314e-06,202.952
-0.4540577059323056,-0.06252035835521479,-0.03896097462158888,-0.887921644589861,0.022152474192913,-0.09193787754276538,-0.0054355620624609085,0.00019660048722590148,-0.0005539309916136747,-7.30323806772572e-06,203.94
-0.4536982559772034,-0.057380968749463065,-0.04028126161240489,-0.8883933458280346,0.022152474192913,-0.09193787754276538,-0.0054355620624609085,0.00019660048722590148,-0.0005539309916136747,-7.30323806772572e-06,203.94
-0.4519815368454512,-0.06237491074545582,-0.039173537522516025,-0.8889811554911007,0.02264815003685284,-0.09219388876837604,-0.005706113605042505,0.00019828983056080138,-0.0005576141751001053,-7.404403690392642e-06,204.94
-0.45151995285997504,-0.0579233984518573,-0.04030826452354666,-0.8894660510060026,0.02264815003685284,-0.09219388876837604,-0.005706113605042505,0.00019828983056080138,-0.0005576141751001053,-7.404403690392642e-06,204.94
-0.4519370625067246,-0.06250306690156587,-0.039275934381802644,-0.8889902469313866,0.023137931222000804,-0.09244807979698137,-0.005977947445442824,0.0001999723520865605,-0.0005612990361515217,-7.504867541130344e-06,205.94
-0.45146084812588355,-0.058204816409565714,-0.04056006613658125,-0.8894662348797636,0.023137931222000804,-0.09244807979698137,-0.005977947445442824,0.0001999723520865605,-0.0005612990361515217,-7.504867541130344e-06,205.94
-0.4429153472982059,-0.06386576995208784,-0.03866614902420902,-0.8934495438891745,0.023635523215538894,-0.09271762845033259,-0.006253075913915794,0.00020165214715716387,-0.0005650655469438509,-7.603997584901958e-06,206.94
-0.4425490474301779,-0.05927835588241475,-0.039113139277067985,-0.8939276142274678,0.023635523215538894,-0.09271762845033259,-0.006253075913915794,0.00020165214715716387,-0.0005650655469438509,-7.603997584901958e-06,206.94
-0.43698351614564973,-0.0646777764227227,-0.03810542307238013,-0.8963315059655507,0.024121184655325815,-0.09298850954017417,-0.006518551677824645,0.00020330607965849833,-0.0005688223795847367,-7.696703467198603e-06,207.94
-0.4365732687454707,-0.06013113614296494,-0.03931456996006351,-0.8967956244718785,0.024121184655325815,-0.09298850954017417,-0.006518551677824645,0.00020330607965849833,-0.0005688223795847367,-7.696703467198603e-06,207.94
-0.4370468834175913,-0.06482710462664103,-0.03895066571848077,-0.8962534874915601,0.024596324833915887,-0.09325030017335473,-0.006785796134379582,0.00020492684436086673,-0.0005725481582282238,-7.790113437243724e-06,208.94
-0.43665230615954115,-0.06026472317835165,-0.0399775143409049,-0.8967188662077508,0.024596324833915887,-0.09325030017335473,-0.006785796134379582,0.00020492684436086673,-0.0005725481582282238,-7.790113437243724e-06,208.94
-0.4355343742820661,-0.0651400553040355,-0.0393108736781716,-0.8969510785011495,0.025069037992597895,-0.09351119096519571,-0.007056461822628339,0.00020654202193998505,-0.0005762842064297567,-7.882030422273777e-06,209.94
-0.43513522283788236,-0.0604387563399894,-0.040189514827047135,-0.8974348430253132,0.025069037992597895,-0.09351119096519571,-0.007056461822628339,0.00020654202193998505,-0.0005762842064297567,-7.882030422273777e-06,209.94
-0.4324734531152665,-0.06556614498582243,-0.03939606786369273,-0.8983962059242764,0.025538087122941387,-0.09377252715167278,-0.007327867972113573,0.00020814537056413436,-0.0005800337306252612,-7.972322038283843e-06,210.94
-0.43199086692187966,-0.06088786678081238,-0.04024319137714488,-0.8989199319865745,0.025538087122941387,-0.09377252715167278,-0.007327867972113573,0.00020814537056413436,-0.0005800337306252612,-7.972322038283843e-06,210.94
-0.43328176357572845,-0.06556772456444739,-0.03992903151975688,-0.8979829949893491,0.02599811176417275,-0.09402709308427798,-0.007600132412887474,0.00020973470546623376,-0.0005837598013942218,-8.061566152701553e-06,211.94
-0.4328547141911709,-0.06057360156700627,-0.04071299845463527,-0.8985043611204758,0.02599811176417275,-0.09402709308427798,-0.007600132412887474,0.00020973470546623376,-0.0005837598013942218,-8.061566152701553e-06,211.94
-0.4232437703675048,-0.06652741114646277,-0.03855926336509811,-0.9027469178125114,0.026461995106403534,-0.0942970763857932,-0.0078695770935251,0.00021132524810286006,-0.0005875794696721206,-8.149621246360361e-06,212.94
-0.4227602154300222,-0.06167155346907781,-0.039342342099517556,-0.903284340537572,0.026461995106403534,-0.0942970763857932,-0.0078695770935251,0.00021132524810286006,-0.0005875794696721206,-8.149621246360361e-06,212.94
