accelerometer (x),accelerometer (y),accelerometer (z)
-0.00022224817,0.0025537452,-9.800523
-0.00022224817,0.0025537452,-9.800523
-0.007380635477602482,0.0011772095458582044,-9.783515930175781
-0.007380635477602482,0.0011772095458582044,-9.783515930175781
-0.0037322641437640414,0.004345437104348093,-9.792069911956787
-0.0037322641437640414,0.004345437104348093,-9.792069911956787
-0.004612223063304555,-0.0014278304006438702,-9.799545049667358
-0.004612223063304555,-0.0014278304006438702,-9.799545049667358
-0.0008564901327190455,0.0029941323591629043,-9.799755454063416
-0.0008564901327190455,0.0029941323591629043,-9.799755454063416
0.0033601998457015725,0.0032042086313595064,-9.800730407238007
0.0033601998457015725,0.0032042086313595064,-9.800730407238007
-0.0019553517404347076,0.0075894756337220315,-9.799576610326767
-0.0019553517404347076,0.0075894756337220315,-9.799576610326767
-0.006094506450153858,0.007149867205953342,-9.80181734263897
-0.006094506450153858,0.007149867205953342,-9.80181734263897
0.001838420763533577,0.006363434696140757,-9.79643651098013
0.001838420763533577,0.006363434696140757,-9.79643651098013
0.0007720486674998028,0.001343292639376159,-9.795056443661451
0.0007720486674998028,0.001343292639376159,-9.795056443661451
0.008401690490757119,-0.0010161472071104072,-9.793159058317542
0.008401690490757119,-0.0010161472071104072,-9.793159058317542
0.008259824231373614,-0.0018871299715783607,-9.792880798690021
0.008259824231373614,-0.0018871299715783607,-9.792880798690021
0.0046827865234178034,-0.0038961304248346096,-9.794934642966837
0.0046827865234178034,-0.0038961304248346096,-9.794934642966837
-0.002729384348235442,-0.0033476341929770115,-9.796436971751973
-0.002729384348235442,-0.0033476341929770115,-9.796436971751973
0.003697816688347899,-0.006707394423173696,-9.799400183721446
0.003697816688347899,-0.006707394423173696,-9.799400183721446
-0.006851656159495789,-0.0013892647913777978,-9.801737235567998
-0.006851656159495789,-0.0013892647913777978,-9.801737235567998
-0.013004229302572945,-0.006182839028124221,-9.798470222245669
-0.013004229302572945,-0.006182839028124221,-9.798470222245669
-0.006023469766862188,-0.00785235541665763,-9.79888663852762
-0.006023469766862188,-0.00785235541665763,-9.79888663852762
-0.0022809068506022268,0.002528297981350569,-9.799696615162247
-0.0022809068506022268,0.002528297981350569,-9.799696615162247
-0.0028949941425303605,-0.005584236101195739,-9.797410811395821
-0.0028949941425303605,-0.005584236101195739,-9.797410811395821
0.0008319547441462682,2.125540890518529e-05,-9.801193637356846
0.0008319547441462682,2.125540890518529e-05,-9.801193637356846
0.008071118315898379,-0.00110239299408732,-9.801421365492388
0.008071118315898379,-0.00110239299408732,-9.801421365492388
0.001862927015047769,-0.005906938791384986,-9.798912148352883
0.001862927015047769,-0.005906938791384986,-9.798912148352883
0.004360296368187418,0.0013750622830735193,-9.79442029231609
0.004360296368187418,0.0013750622830735193,-9.79442029231609
-0.00393750910854054,0.0038606731146299117,-9.791347051828211
-0.00393750910854054,0.0038606731146299117,-9.791347051828211
-0.0038705733428806687,-0.003940529566271937,-9.795085204228315
-0.0038705733428806687,-0.003940529566271937,-9.795085204228315
-0.008235594016085597,-0.003166368768557328,-9.801352626375632
-0.008235594016085597,-0.003166368768557328,-9.801352626375632
0.0010591541693754335,-0.001902133786122957,-9.799127641465404
0.0010591541693754335,-0.001902133786122957,-9.799127641465404
-0.03590296109685563,-0.047058970015963396,-9.891474278343786
-0.03590296109685563,-0.047058970015963396,-9.891474278343786
-0.007255107599840875,-0.02041887645633046,-10.260434404796893
-0.007255107599840875,-0.02041887645633046,-10.260434404796893
-0.005055278990217207,-0.003963221632992347,-10.112304814550546
-0.005055278990217207,-0.003963221632992347,-10.112304814550546
-0.0013280768104757656,-0.002566883608291606,-10.008108679400518
-0.0013280768104757656,-0.002566883608291606,-10.008108679400518
-0.004801637314675539,-0.0026459187676956555,-9.94616869288019
-0.004801637314675539,-0.0026459187676956555,-9.94616869288019
-0.0061737086197576375,-0.006953346377136822,-9.839602367069979
-0.0061737086197576375,-0.006953346377136822,-9.839602367069979
-0.004919296435184352,0.0004364099251615429,-9.841992326570878
-0.004919296435184352,0.0004364099251615429,-9.841992326570878
-0.0021496015901731067,-0.0009986680983311224,-9.835799668229287
-0.0021496015901731067,-0.0009986680983311224,-9.835799668229287
-0.003875252852358749,0.004194542437106059,-9.8024275173727
-0.003875252852358749,0.004194542437106059,-9.8024275173727
-0.005070922694240178,-0.00243698821996168,-10.06725036452131
-0.005070922694240178,-0.00243698821996168,-10.06725036452131
0.00039899452446194236,-0.0004340998951197451,-9.999303874124669
0.00039899452446194236,-0.0004340998951197451,-9.999303874124669
-0.003701686808624408,0.0015853088287710753,-9.90963700252254
-0.003701686808624408,0.0015853088287710753,-9.90963700252254
0.0028380765832173123,0.0015712254766411884,-9.867721810129678
0.0028380765832173123,0.0015712254766411884,-9.867721810129678
0.0011306010545768983,0.001282381072735404,-9.835063106908102
0.0011306010545768983,0.001282381072735404,-9.835063106908102
-0.0024358445598940725,0.00030979508515540017,-9.82272011393989
-0.0024358445598940725,0.00030979508515540017,-9.82272011393989
-0.0027306584784393844,0.0015107101946142476,-9.81107261953098
-0.0027306584784393844,0.0015107101946142476,-9.81107261953098
0.0011077829565105171,0.0030896224639846465,-9.806499139355335
0.0011077829565105171,0.0030896224639846465,-9.806499139355335
0.00040019269442172504,0.008043790170899708,-9.80918056561883
0.00040019269442172504,0.008043790170899708,-9.80918056561883
-0.000928167773569069,-7.404343691881556e-05,-9.770093593966642
-0.000928167773569069,-7.404343691881556e-05,-9.770093593966642
-0.0016747031166078853,-0.005077117371844332,-9.803611593431075
-0.0016747031166078853,-0.005077117371844332,-9.803611593431075
0.0006786641762195921,-0.00676257548271968,-9.283740439507286
0.0006786641762195921,-0.00676257548271968,-9.283740439507286
-0.0010401940157369327,-0.0002869489294258457,-9.217086989925761
-0.0010401940157369327,-0.0002869489294258457,-9.217086989925761
-0.006240329155591902,-0.0014514293600230268,-9.242498496793935
-0.006240329155591902,-0.0014514293600230268,-9.242498496793935
-0.001461927038564174,-0.0062821239272310755,-9.344208289992427
-0.001461927038564174,-0.0062821239272310755,-9.344208289992427
0.0012575154169728912,-0.0057495193109936725,-9.460831428473996
0.0012575154169728912,-0.0057495193109936725,-9.460831428473996
-0.07576973415094959,0.021153867546417952,-9.531185043308042
-0.07576973415094959,0.021153867546417952,-9.531185043308042
-0.2773310600552874,-0.0055243688058363195,-9.694528049455535
-0.2773310600552874,-0.0055243688058363195,-9.694528049455535
-0.4250201910154977,-0.013243077247416317,-9.758436891549056
-0.4250201910154977,-0.013243077247416317,-9.758436891549056
-0.49126066413606,-0.036583607047336965,-9.784169064518425
-0.49126066413606,-0.036583607047336965,-9.784169064518425
-0.5377128504071871,-0.03386560406512899,-9.79668705987762
-0.5377128504071871,-0.03386560406512899,-9.79668705987762
-0.5675423633234818,-0.022005116790418243,-9.790675606965177
-0.5675423633234818,-0.022005116790418243,-9.790675606965177
-0.5766752308198373,-0.011844026036503124,-9.792484028458174
-0.5766752308198373,-0.011844026036503124,-9.792484028458174
-0.5792267891560277,-0.004044465310842895,-9.797944895088463
-0.5792267891560277,-0.004044465310842895,-9.797944895088463
-0.5852329121427874,-0.0016903215425411134,-9.785458501011028
-0.5852329121427874,-0.0016903215425411134,-9.785458501011028
-0.5955915444293192,0.0030127100477765367,-9.784495798662252
-0.5955915444293192,0.0030127100477765367,-9.784495798662252
-0.5978758331735219,0.0017298623282148995,-9.786756261147532
-0.5978758331735219,0.0017298623282148995,-9.786756261147532
-0.5958437619904322,-0.0027485599128686112,-9.77818476356937
-0.5958437619904322,-0.0027485599128686112,-9.77818476356937
-0.6024296729912183,-0.0016340908986594638,-9.75613778431154
-0.6024296729912183,-0.0016340908986594638,-9.75613778431154
-0.6040483936245153,-0.0024392459271980506,-9.77859779993165
-0.6040483936245153,-0.0024392459271980506,-9.77859779993165
-0.6054754964796161,-0.0007238950329153827,-9.778265460329594
-0.6054754964796161,-0.0007238950329153827,-9.778265460329594
-0.6052720900519418,0.0044754606797233676,-9.790370217957765
-0.6052720900519418,0.0044754606797233676,-9.790370217957765
-0.5557958064548039,0.006338148523814254,-9.843183155853882
-0.5557958064548039,0.006338148523814254,-9.843183155853882
-0.45634868135411855,0.014110021831813839,-9.863024053970642
-0.45634868135411855,0.014110021831813839,-9.863024053970642
-0.3338990032194024,0.006850521844286291,-9.8381125022966
-0.3338990032194024,0.006850521844286291,-9.8381125022966
-0.18560856243063836,-0.03879342422800334,-9.869183852771835
-0.18560856243063836,-0.03879342422800334,-9.869183852771835
-0.0983500193684788,-0.14275666051068442,-9.985799945642508
-0.0983500193684788,-0.14275666051068442,-9.985799945642508
-0.25212904866186236,-0.23054097082693645,-9.958394128705043
-0.25212904866186236,-0.23054097082693645,-9.958394128705043
-0.4098009022854142,-0.14912993950883185,-9.888959446859847
-0.4098009022854142,-0.14912993950883185,-9.888959446859847
-0.4961326794218209,-0.06124856288601774,-9.840960760569816
-0.4961326794218209,-0.06124856288601774,-9.840960760569816
-0.5448840298449589,-0.03460605844418117,-9.798861155736567
-0.5448840298449589,-0.03460605844418117,-9.798861155736567
-0.5681398231881655,-0.02305929517154847,-9.789538686388791
-0.5681398231881655,-0.02305929517154847,-9.789538686388791
-0.5825807014652986,-0.012867380705500416,-9.786162051019103
-0.5825807014652986,-0.012867380705500416,-9.786162051019103
-0.589129664478148,-0.007976021305111434,-9.778703526882843
-0.589129664478148,-0.007976021305111434,-9.778703526882843
-0.5960239062594597,-0.006814877579181088,-9.786711611463883
-0.5960239062594597,-0.006814877579181088,-9.786711611463883
-0.5955720787191006,-0.002997540907099194,-9.774782140113045
-0.5955720787191006,-0.002997540907099194,-9.774782140113045
-0.5977393808436201,-0.007394954115666125,-9.767504194903935
-0.5977393808436201,-0.007394954115666125,-9.767504194903935
-0.5937817604577444,-0.011552115679044114,-9.780760516488833
-0.5937817604577444,-0.011552115679044114,-9.780760516488833
-0.5967463210838985,-0.011658597625920468,-9.789542073887727
-0.5967463210838985,-0.011658597625920468,-9.789542073887727
-0.5947886683353758,-0.009034509947587695,-9.784487185320328
-0.5947886683353758,-0.009034509947587695,-9.784487185320328
-0.5953461814825225,-0.01070999316408716,-9.780095784585214
-0.5953461814825225,-0.01070999316408716,-9.780095784585214
-0.5931081021281326,-0.004890338358252532,-9.781322821339238
-0.5931081021281326,-0.004890338358252532,-9.781322821339238
-0.52630066099029,-0.0075054219126548805,-9.856640986780459
-0.52630066099029,-0.0075054219126548805,-9.856640986780459
-0.40835456163814277,-0.0049337917772976775,-9.86047324149814
-0.40835456163814277,-0.0049337917772976775,-9.86047324149814
-0.31578954116071567,-0.02649207719703755,-9.99021033748491
-0.31578954116071567,-0.02649207719703755,-9.99021033748491
-0.24797197707278185,-0.1282643020577244,-10.095255753917016
-0.24797197707278185,-0.1282643020577244,-10.095255753917016
-0.37876386705926385,-0.12889037730430625,-9.988784741124768
-0.37876386705926385,-0.12889037730430625,-9.988784741124768
-0.47080273063923583,-0.048253016929502596,-9.897181486468146
-0.47080273063923583,-0.048253016929502596,-9.897181486468146
-0.525432291785606,-0.008947063428995664,-9.857842433144961
-0.525432291785606,-0.008947063428995664,-9.857842433144961
-0.5587871984440725,0.008882525281192037,-9.816946500385956
-0.5587871984440725,0.008882525281192037,-9.816946500385956
-0.5794664182165583,0.017981340595126735,-9.791841742319443
-0.5794664182165583,0.017981340595126735,-9.791841742319443
-0.5901301283587674,0.022499629970908458,-9.781662581822562
-0.5901301283587674,0.022499629970908458,-9.781662581822562
-0.602364409911119,0.02161246804720178,-9.786638080309475
-0.602364409911119,0.02161246804720178,-9.786638080309475
-0.6007619743284995,0.02941001898708947,-9.770875364159863
-0.6007619743284995,0.02941001898708947,-9.770875364159863
-0.6001085462539104,0.025406911704257167,-9.774742796826025
-0.6001085462539104,0.025406911704257167,-9.774742796826025
-0.6026532561763479,0.02592236069754513,-9.771606303655933
-0.6026532561763479,0.02592236069754513,-9.771606303655933
-0.5992943600408411,0.028699358393330137,-9.778798986178552
-0.5992943600408411,0.028699358393330137,-9.778798986178552
-0.5948234774466443,0.02797065276134946,-9.794813120713787
-0.5948234774466443,0.02797065276134946,-9.794813120713787
-0.600648908704325,0.032124612347428694,-9.801827889855184
-0.600648908704325,0.032124612347428694,-9.801827889855184
-0.6050226533858997,0.027860014632912822,-9.796305885998148
-0.6050226533858997,0.027860014632912822,-9.796305885998148
-0.6029033285602441,0.025696299471245382,-9.788030262335011
-0.6029033285602441,0.025696299471245382,-9.788030262335011
-0.5988106241933758,0.02677663763254194,-9.79019099252615
-0.5988106241933758,0.02677663763254194,-9.79019099252615
-0.6011716480608909,0.022310124585476064,-9.771751551713514
-0.6011716480608909,0.022310124585476064,-9.771751551713514
-0.6078362939534648,0.023734345038456988,-9.777374818367743
-0.6078362939534648,0.023734345038456988,-9.777374818367743
-0.6016646562903158,0.02486390663918022,-9.7779248130535
-0.6016646562903158,0.02486390663918022,-9.7779248130535
-0.596475866381776,0.02526845525322439,-9.70623936117763
-0.596475866381776,0.02526845525322439,-9.70623936117763
-0.5663454964481054,0.027579051085402977,-9.812931368058297
-0.5663454964481054,0.027579051085402977,-9.812931368058297
-0.46330193354299953,0.025674513828302627,-9.870113526436375
-0.46330193354299953,0.025674513828302627,-9.870113526436375
-0.34972836411799635,0.025007999180031423,-9.862662869022632
-0.34972836411799635,0.025007999180031423,-9.862662869022632
-0.2235074283520661,0.010162846955544057,-9.878108301424158
-0.2235074283520661,0.010162846955544057,-9.878108301424158
-0.06735957497558406,-0.07168803278958484,-10.099303860795086
-0.06735957497558406,-0.07168803278958484,-10.099303860795086
-0.132422674865531,-0.2607476893283709,-9.965069601601156
-0.132422674865531,-0.2607476893283709,-9.965069601601156
-0.335004205093288,-0.22675999418982784,-9.896593009266155
-0.335004205093288,-0.22675999418982784,-9.896593009266155
-0.4578480097579477,-0.11279320776072105,-9.836178737299093
-0.4578480097579477,-0.11279320776072105,-9.836178737299093
-0.5268359468841313,-0.03664931498272697,-9.82195804388148
-0.5268359468841313,-0.03664931498272697,-9.82195804388148
-0.5631480359268068,-0.006147199458397826,-9.80575727358869
-0.5631480359268068,-0.006147199458397826,-9.80575727358869
-0.5798519026851594,0.008155898582678338,-9.797380799727694
-0.5798519026851594,0.008155898582678338,-9.797380799727694
-0.5866927689123124,0.014867800949385414,-9.787566361167558
-0.5866927689123124,0.014867800949385414,-9.787566361167558
-0.5987214240336403,0.019703787616576082,-9.775358288158241
-0.5987214240336403,0.019703787616576082,-9.775358288158241
-0.5933455125939838,0.032816823970121804,-9.796128793889912
-0.5933455125939838,0.032816823970121804,-9.796128793889912
-0.5963454791134593,0.026436173556170197,-9.78638245877357
-0.5963454791134593,0.026436173556170197,-9.78638245877357
-0.5993872855219243,0.025128238468329775,-9.781330477281072
-0.5993872855219243,0.025128238468329775,-9.781330477281072
-0.5956474231736362,0.027427726707836324,-9.774983113548984
-0.5956474231736362,0.027427726707836324,-9.774983113548984
-0.6001224660404771,0.036526794220994085,-9.775268408428545
-0.6001224660404771,0.036526794220994085,-9.775268408428545
-0.6077626716856286,0.040004889784251735,-9.771125243490395
-0.6077626716856286,0.040004889784251735,-9.771125243490395
-0.6015339678408764,0.05079378528793409,-9.770273887309163
-0.6015339678408764,0.05079378528793409,-9.770273887309163
-0.5350109878123831,0.04851070030728854,-9.856496196584269
-0.5350109878123831,0.04851070030728854,-9.856496196584269
-0.418245223310641,0.040520077492792794,-9.851169279017231
-0.418245223310641,0.040520077492792794,-9.851169279017231
-0.30335285372885645,0.030504243409136628,-9.829217757184397
-0.30335285372885645,0.030504243409136628,-9.829217757184397
-0.20010784197525472,0.023590399864067482,-9.55831138561124
-0.20010784197525472,0.023590399864067482,-9.55831138561124
-0.11863110365309462,0.028071328522140705,-9.579179725398394
-0.11863110365309462,0.028071328522140705,-9.579179725398394
-0.06824332644213311,0.017562932562765938,-9.697577934140847
-0.06824332644213311,0.017562932562765938,-9.697577934140847
-0.03447665812438514,0.009636327563660821,-9.756572952208362
-0.03447665812438514,0.009636327563660821,-9.756572952208362
-0.015422514770134222,0.007186118948676924,-9.768428440062921
-0.015422514770134222,0.007186118948676924,-9.768428440062921
-0.009564332612767285,-0.00070087962437732,-9.774396715148647
-0.009564332612767285,-0.00070087962437732,-9.774396715148647
-0.004364772848773482,-0.0009246306802534212,-9.811092762939314
-0.004364772848773482,-0.0009246306802534212,-9.811092762939314
0.004085256177937745,0.004023334182267232,-9.808215334411551
0.004085256177937745,0.004023334182267232,-9.808215334411551
0.00500447066501069,-0.002492891073492744,-9.791739560363734
0.00500447066501069,-0.002492891073492744,-9.791739560363734
-0.0007365439273402693,-0.0003654814363855017,-9.801876116394025
-0.0007365439273402693,-0.0003654814363855017,-9.801876116394025
0.0012468440597884058,0.0025468772723606283,-9.787092233001701
0.0012468440597884058,0.0025468772723606283,-9.787092233001701
0.0010505256021864562,-0.0007387792468403253,-9.787657749801632
0.0010505256021864562,-0.0007387792468403253,-9.787657749801632
0.0017891342408258393,-0.0008692427310327427,-9.782897955253599
0.0017891342408258393,-0.0008692427310327427,-9.782897955253599
0.0017425030880259312,0.0024695499914149576,-9.736293795742034
0.0017425030880259312,0.0024695499914149576,-9.736293795742034
0.0023749486748420616,0.003932151297219601,-9.764042855817795
0.0023749486748420616,0.003932151297219601,-9.764042855817795
0.0009515405851562033,-0.0024819205020924374,-9.815761566916466
0.0009515405851562033,-0.0024819205020924374,-9.815761566916466
0.0037943161667863138,0.001330756653593979,-9.82270813025999
0.0037943161667863138,0.001330756653593979,-9.82270813025999
0.0053600347422798275,0.0019906832960108925,-9.768025875280141
0.0053600347422798275,0.0019906832960108925,-9.768025875280141
0.002176134838200599,0.0006943691001576686,-9.80669236192596
0.002176134838200599,0.0006943691001576686,-9.80669236192596
-0.0010289559185321182,0.002212203058475877,-9.815592885064543
-0.0010289559185321182,0.002212203058475877,-9.815592885064543
0.0010840493464934304,-0.003105319129737901,-9.817026197933883
0.0010840493464934304,-0.003105319129737901,-9.817026197933883
0.003025169308581326,0.0014763108797060016,-9.808351546537743
0.003025169308581326,0.0014763108797060016,-9.808351546537743
-0.0036861953272926936,0.002466857543572116,-9.804793849593334
-0.0036861953272926936,0.002466857543572116,-9.804793849593334
-0.0022312529766222154,0.0049931302752267955,-9.828873880210486
-0.0022312529766222154,0.0049931302752267955,-9.828873880210486
-4.397013267677598e-05,0.007654133629608732,-9.83078253641872
-4.397013267677598e-05,0.007654133629608732,-9.83078253641872
-0.00451088117922744,0.00471199206290572,-9.829584898427866
-0.00451088117922744,0.00471199206290572,-9.829584898427866
-0.0015635283944341084,0.0018596499354103162,-9.835989386774969
-0.0015635283944341084,0.0018596499354103162,-9.835989386774969
-0.002004315997527666,0.002697637031622676,-9.91114397393558
-0.002004315997527666,0.002697637031622676,-9.91114397393558
-0.0053718862659566735,0.0008023619683573385,-9.844704486662614
-0.0053718862659566735,0.0008023619683573385,-9.844704486662614
-0.000529410064932363,0.0023560547751431534,-9.91571467008912
-0.000529410064932363,0.0023560547751431534,-9.91571467008912
0.005939608566107027,0.0003391114537166988,-9.993556702567753
0.005939608566107027,0.0003391114537166988,-9.993556702567753
0.004345518367187019,0.0005904317779247927,-9.873668056941835
0.004345518367187019,0.0005904317779247927,-9.873668056941835
-0.002795287958435299,-0.0020916472216246044,-9.841373136747285
-0.002795287958435299,-0.0020916472216246044,-9.841373136747285
-0.0036762627265861042,-0.0028145056464298325,-9.853040541762315
-0.0036762627265861042,-0.0028145056464298325,-9.853040541762315
-0.003612777006601811,-0.0006787784753627458,-9.828130645331841
-0.003612777006601811,-0.0006787784753627458,-9.828130645331841
-0.0015698973981309163,0.002258148585340039,-9.824406108646144
-0.0015698973981309163,0.002258148585340039,-9.824406108646144
-0.002224772468098413,0.0032348162871254763,-9.80687830914485
-0.002224772468098413,0.0032348162871254763,-9.80687830914485
-0.0017006163824726697,-0.0006713131254338582,-9.811334719605384
-0.0017006163824726697,-0.0006713131254338582,-9.811334719605384
-0.003565380552988726,-0.004851733324946133,-9.805240209076374
-0.003565380552988726,-0.004851733324946133,-9.805240209076374
-0.0032896062909719736,-0.00964929768344818,-9.804456976639017
-0.0032896062909719736,-0.00964929768344818,-9.804456976639017
-0.0032455836697994366,-0.0013726791343393841,-9.795790328376881
-0.0032455836697994366,-0.0013726791343393841,-9.795790328376881
-0.007334202029535109,-0.0024077200784684677,-9.791618652042445
-0.007334202029535109,-0.0024077200784684677,-9.791618652042445
-0.004834267177981105,0.0017949274048506489,-9.799847755281476
